order_item_id,order_id,product_id,quantity,unit_price,discount,created_at,updated_at
1812,594,72,1,386.51,4.3,2025-09-06 19:40:36,2025-10-07 19:40:36
1813,594,72,1,321.49,37.66,2025-09-14 19:40:36,2025-10-10 19:40:36
1814,595,164,1,187.41,17.93,2025-08-18 19:40:36,2025-10-27 19:40:36
1815,595,49,3,228.17,16.83,2025-10-20 19:40:36,2025-10-13 19:40:36
1816,595,12,3,77.59,10.24,2025-08-10 19:40:36,2025-10-29 19:40:36
1817,595,4,3,19.11,12.71,2025-09-26 19:40:36,2025-10-10 19:40:36
1818,595,13,1,342.88,26.9,2025-09-08 19:40:36,2025-11-02 19:40:36
1819,596,127,1,90.97,9.71,2025-08-25 19:40:36,2025-11-04 19:40:36
1820,596,39,3,90.28,29.61,2025-09-18 19:40:36,2025-10-19 19:40:36
1821,596,162,3,316.26,17.98,2025-08-29 19:40:36,2025-10-11 19:40:36
1822,596,16,3,388.98,28.57,2025-09-25 19:40:36,2025-10-31 19:40:36
1823,597,50,2,85.2,37.13,2025-08-08 19:40:36,2025-10-16 19:40:36
1824,597,59,1,59.52,10.54,2025-10-19 19:40:36,2025-10-07 19:40:36
1825,597,123,2,434.51,14.58,2025-10-24 19:40:36,2025-10-16 19:40:36
1826,597,6,1,159.2,40.16,2025-10-29 19:40:36,2025-11-02 19:40:36
1827,598,64,1,116.54,8.72,2025-09-05 19:40:36,2025-11-02 19:40:36
1828,599,83,3,177.5,19.26,2025-08-19 19:40:36,2025-11-04 19:40:36
1829,600,163,2,128.62,9.51,2025-11-06 19:40:36,2025-10-11 19:40:36
1830,601,119,1,372.35,45.31,2025-10-03 19:40:36,2025-10-27 19:40:36
1831,601,18,3,159.98,37.79,2025-08-13 19:40:36,2025-11-04 19:40:36
1832,602,193,1,94.89,8.12,2025-09-15 19:40:36,2025-10-16 19:40:36
1833,602,123,2,348.27,43.77,2025-09-08 19:40:36,2025-10-27 19:40:36
1834,602,96,2,269.27,22.04,2025-08-16 19:40:36,2025-10-12 19:40:36
1835,603,28,3,456.81,47.97,2025-11-04 19:40:36,2025-10-18 19:40:36
1836,604,157,1,230.3,11.09,2025-10-24 19:40:36,2025-10-27 19:40:36
1837,604,54,2,474.22,36.43,2025-08-31 19:40:36,2025-10-28 19:40:36
1838,604,117,3,200.29,44.3,2025-10-04 19:40:36,2025-10-16 19:40:36
1839,605,79,2,96.18,7.12,2025-11-04 19:40:36,2025-11-03 19:40:36
1840,606,143,1,347.57,49.06,2025-10-06 19:40:36,2025-10-20 19:40:36
1841,607,154,1,339.2,11.55,2025-10-11 19:40:36,2025-10-07 19:40:36
1842,607,144,3,281.4,16.16,2025-08-17 19:40:36,2025-10-18 19:40:36
1843,607,14,1,120.81,24.49,2025-09-10 19:40:36,2025-10-15 19:40:36
1844,607,147,1,194.26,37.95,2025-11-04 19:40:36,2025-10-07 19:40:36
1845,608,67,2,357.83,27.04,2025-08-14 19:40:36,2025-11-02 19:40:36
1846,608,134,1,322.69,44.59,2025-08-20 19:40:36,2025-10-12 19:40:36
1847,608,42,2,341.19,43.24,2025-09-05 19:40:36,2025-10-23 19:40:36
1848,608,175,1,314.1,34.84,2025-08-27 19:40:36,2025-11-05 19:40:36
1849,609,69,2,149.35,33.24,2025-08-13 19:40:36,2025-10-15 19:40:36
1850,609,155,2,168.38,43.68,2025-09-03 19:40:36,2025-11-01 19:40:36
1851,610,79,3,398.0,4.16,2025-09-28 19:40:36,2025-10-18 19:40:36
1852,611,67,3,347.54,23.67,2025-09-05 19:40:36,2025-10-14 19:40:36
1853,611,25,2,408.86,14.9,2025-09-01 19:40:36,2025-11-03 19:40:36
1854,612,186,1,103.4,27.26,2025-10-08 19:40:36,2025-10-08 19:40:36
1855,612,134,2,467.41,2.43,2025-10-05 19:40:36,2025-10-12 19:40:36
1856,612,56,3,157.0,36.08,2025-10-03 19:40:36,2025-10-31 19:40:36
1857,613,121,3,488.86,4.62,2025-09-15 19:40:36,2025-10-22 19:40:36
1858,613,157,1,310.94,3.34,2025-09-23 19:40:36,2025-10-13 19:40:36
1859,613,120,1,33.9,23.81,2025-10-24 19:40:36,2025-10-10 19:40:36
1860,614,53,3,41.67,2.47,2025-11-05 19:40:36,2025-10-12 19:40:36
1861,614,76,1,52.8,35.26,2025-10-24 19:40:36,2025-10-30 19:40:36
1862,614,183,3,431.86,21.54,2025-09-14 19:40:36,2025-10-20 19:40:36
1863,615,90,2,23.69,1.55,2025-10-27 19:40:36,2025-10-10 19:40:36
1864,615,132,1,219.65,2.33,2025-10-12 19:40:36,2025-10-22 19:40:36
1865,615,90,1,196.81,7.39,2025-09-07 19:40:36,2025-10-18 19:40:36
1866,616,120,2,220.62,24.34,2025-10-15 19:40:36,2025-10-28 19:40:36
1867,616,179,2,216.21,40.98,2025-09-06 19:40:36,2025-10-23 19:40:36
1868,616,135,1,365.36,30.18,2025-09-12 19:40:36,2025-10-14 19:40:36
1869,616,57,2,290.27,8.74,2025-10-01 19:40:36,2025-10-26 19:40:36
1870,617,190,1,34.89,40.47,2025-09-03 19:40:36,2025-10-28 19:40:36
1871,617,107,2,400.35,13.15,2025-08-24 19:40:36,2025-10-12 19:40:36
1872,617,102,2,160.06,12.48,2025-08-29 19:40:36,2025-10-19 19:40:36
1873,618,173,2,57.55,43.0,2025-10-17 19:40:36,2025-10-27 19:40:36
1874,619,193,1,488.68,44.13,2025-09-28 19:40:36,2025-10-22 19:40:36
1875,619,70,2,209.2,22.49,2025-09-17 19:40:36,2025-10-25 19:40:36
1876,619,173,2,150.7,16.32,2025-08-30 19:40:36,2025-10-29 19:40:36
1877,619,200,3,214.21,45.6,2025-10-14 19:40:36,2025-10-09 19:40:36
1878,619,150,3,81.29,23.94,2025-09-19 19:40:36,2025-11-02 19:40:36
1879,620,176,3,396.28,0.31,2025-10-18 19:40:36,2025-10-15 19:40:36
1880,620,192,2,252.63,23.03,2025-10-17 19:40:36,2025-10-18 19:40:36
1881,620,112,1,221.49,11.63,2025-08-30 19:40:36,2025-10-27 19:40:36
1882,620,1,1,25.55,14.79,2025-10-18 19:40:36,2025-10-24 19:40:36
1883,621,110,1,84.45,11.64,2025-10-04 19:40:36,2025-10-28 19:40:36
1884,622,135,3,137.32,20.07,2025-10-16 19:40:36,2025-10-23 19:40:36
1885,622,75,1,10.44,17.6,2025-10-14 19:40:36,2025-10-12 19:40:36
1886,622,43,3,99.99,47.67,2025-10-20 19:40:36,2025-10-07 19:40:36
1887,623,185,2,32.57,29.76,2025-08-10 19:40:36,2025-11-05 19:40:36
1888,623,81,1,454.82,28.21,2025-10-14 19:40:36,2025-10-12 19:40:36
1889,623,66,3,475.11,32.19,2025-10-30 19:40:36,2025-10-30 19:40:36
1890,623,78,3,293.6,19.27,2025-08-15 19:40:36,2025-10-26 19:40:36
1891,624,172,1,113.17,7.83,2025-08-30 19:40:36,2025-11-06 19:40:36
1892,624,44,1,207.09,7.92,2025-09-06 19:40:36,2025-10-14 19:40:36
1893,624,99,3,388.01,37.28,2025-09-16 19:40:36,2025-10-13 19:40:36
1894,624,15,1,114.79,39.39,2025-10-01 19:40:36,2025-10-11 19:40:36
1895,625,39,3,372.54,18.08,2025-10-10 19:40:36,2025-10-31 19:40:36
1896,625,183,1,383.14,27.12,2025-08-21 19:40:36,2025-10-13 19:40:36
1897,625,156,3,422.54,41.7,2025-09-24 19:40:36,2025-10-22 19:40:36
1898,626,139,2,381.18,21.88,2025-08-30 19:40:36,2025-10-28 19:40:36
1899,626,73,1,5.22,37.24,2025-10-09 19:40:36,2025-11-01 19:40:36
1900,627,149,2,371.21,25.5,2025-08-28 19:40:36,2025-10-22 19:40:36
1901,628,67,2,115.9,18.37,2025-09-17 19:40:36,2025-10-18 19:40:36
1902,628,109,2,211.34,40.14,2025-10-24 19:40:36,2025-10-07 19:40:36
1903,628,33,2,395.97,29.8,2025-09-10 19:40:36,2025-10-17 19:40:36
1904,628,88,2,204.52,47.01,2025-08-09 19:40:36,2025-10-08 19:40:36
1905,628,119,2,389.1,13.22,2025-10-31 19:40:36,2025-10-09 19:40:36
1906,629,119,2,177.6,29.99,2025-09-13 19:40:36,2025-10-30 19:40:36
1907,629,120,2,439.83,21.94,2025-10-10 19:40:36,2025-10-26 19:40:36
1908,629,17,1,380.89,30.52,2025-08-14 19:40:36,2025-10-14 19:40:36
1909,630,189,1,306.44,27.86,2025-10-26 19:40:36,2025-10-20 19:40:36
1910,630,64,1,307.21,31.44,2025-10-13 19:40:36,2025-10-15 19:40:36
1911,630,81,1,19.02,0.07,2025-10-05 19:40:36,2025-10-10 19:40:36
1912,630,145,3,228.23,31.2,2025-09-02 19:40:36,2025-10-10 19:40:36
1913,631,184,1,248.33,35.49,2025-10-21 19:40:36,2025-10-07 19:40:36
1914,631,66,3,191.33,19.55,2025-09-20 19:40:36,2025-10-10 19:40:36
1915,631,25,1,173.69,27.21,2025-10-05 19:40:36,2025-10-29 19:40:36
1916,632,24,3,419.18,19.83,2025-08-13 19:40:36,2025-10-14 19:40:36
1917,632,124,1,421.14,26.44,2025-09-17 19:40:36,2025-10-31 19:40:36
1918,633,105,2,478.57,5.1,2025-10-11 19:40:36,2025-10-13 19:40:36
1919,633,127,1,233.82,37.57,2025-09-30 19:40:36,2025-11-02 19:40:36
1920,634,28,3,42.95,9.76,2025-10-08 19:40:36,2025-10-10 19:40:36
1921,634,124,2,279.31,47.79,2025-11-04 19:40:36,2025-11-05 19:40:36
1922,634,26,3,156.7,38.83,2025-09-07 19:40:36,2025-11-02 19:40:36
1923,635,14,1,131.15,2.18,2025-10-25 19:40:36,2025-11-06 19:40:36
1924,635,82,2,260.98,32.29,2025-10-16 19:40:36,2025-10-15 19:40:36
1925,636,78,3,11.77,12.59,2025-09-27 19:40:36,2025-10-18 19:40:36
1926,636,172,3,446.38,43.03,2025-08-19 19:40:36,2025-10-13 19:40:36
1927,636,2,2,480.56,14.18,2025-08-19 19:40:36,2025-10-17 19:40:36
1928,636,67,2,472.79,37.09,2025-08-31 19:40:36,2025-10-17 19:40:36
1929,637,17,2,33.23,30.63,2025-09-27 19:40:36,2025-10-10 19:40:36
1930,637,97,2,464.08,26.74,2025-09-05 19:40:36,2025-11-06 19:40:36
1931,637,2,3,462.26,34.36,2025-10-04 19:40:36,2025-10-16 19:40:36
1932,638,196,3,316.25,13.82,2025-09-07 19:40:36,2025-10-21 19:40:36
1933,638,162,2,235.12,10.94,2025-09-24 19:40:36,2025-10-27 19:40:36
1934,638,63,1,8.62,41.17,2025-09-10 19:40:36,2025-10-16 19:40:36
1935,638,101,1,265.25,12.33,2025-11-05 19:40:36,2025-11-03 19:40:36
1936,639,145,3,104.16,23.55,2025-09-25 19:40:36,2025-10-14 19:40:36
1937,639,135,1,180.58,42.48,2025-09-27 19:40:36,2025-10-08 19:40:36
1938,639,104,1,106.54,3.56,2025-10-01 19:40:36,2025-11-04 19:40:36
1939,639,131,3,444.64,29.91,2025-08-30 19:40:36,2025-10-14 19:40:36
1940,639,147,1,152.8,25.63,2025-09-29 19:40:36,2025-11-02 19:40:36
1941,640,78,3,323.42,44.08,2025-08-23 19:40:36,2025-10-13 19:40:36
1942,640,175,2,374.56,47.6,2025-09-13 19:40:36,2025-11-02 19:40:36
1943,640,94,3,459.68,33.55,2025-10-10 19:40:36,2025-10-21 19:40:36
1944,640,54,2,482.12,19.16,2025-09-18 19:40:36,2025-11-01 19:40:36
1945,640,152,1,370.36,22.64,2025-10-25 19:40:36,2025-10-21 19:40:36
1946,641,88,1,117.11,17.55,2025-09-09 19:40:36,2025-11-01 19:40:36
1947,642,200,3,17.35,47.22,2025-09-07 19:40:36,2025-10-14 19:40:36
1948,642,104,3,347.24,0.28,2025-10-03 19:40:36,2025-10-16 19:40:36
1949,643,131,2,232.49,19.38,2025-09-07 19:40:36,2025-10-31 19:40:36
1950,643,31,1,94.72,13.21,2025-09-22 19:40:36,2025-10-23 19:40:36
1951,643,87,3,76.3,36.31,2025-09-06 19:40:36,2025-10-21 19:40:36
1952,644,184,2,232.63,44.06,2025-09-09 19:40:36,2025-11-05 19:40:36
1953,644,6,1,495.09,12.46,2025-08-08 19:40:36,2025-11-04 19:40:36
1954,645,108,3,313.26,6.32,2025-08-08 19:40:36,2025-10-25 19:40:36
1955,645,132,1,88.74,8.75,2025-10-12 19:40:36,2025-10-17 19:40:36
1956,646,69,3,89.97,13.06,2025-09-05 19:40:36,2025-10-18 19:40:36
1957,647,179,1,387.37,4.82,2025-11-02 19:40:36,2025-10-10 19:40:36
1958,647,181,2,471.5,40.93,2025-09-02 19:40:36,2025-10-20 19:40:36
1959,647,99,1,495.24,35.55,2025-10-07 19:40:36,2025-10-18 19:40:36
1960,647,87,3,443.84,43.79,2025-10-02 19:40:36,2025-11-02 19:40:36
1961,647,67,2,327.01,12.05,2025-09-03 19:40:36,2025-10-30 19:40:36
1962,648,144,3,104.45,15.36,2025-09-19 19:40:36,2025-10-27 19:40:36
1963,648,110,2,284.23,33.25,2025-10-08 19:40:36,2025-10-23 19:40:36
1964,648,112,3,395.39,16.39,2025-09-28 19:40:36,2025-10-23 19:40:36
1965,648,152,3,169.9,36.5,2025-10-31 19:40:36,2025-10-27 19:40:36
1966,648,193,3,318.3,47.12,2025-08-17 19:40:36,2025-11-04 19:40:36
1967,649,134,2,457.86,9.29,2025-10-06 19:40:36,2025-10-21 19:40:36
1968,649,65,1,118.28,0.18,2025-09-15 19:40:36,2025-10-09 19:40:36
1969,649,41,3,166.85,29.69,2025-08-13 19:40:36,2025-11-05 19:40:36
1970,650,109,3,410.13,14.98,2025-10-09 19:40:36,2025-10-07 19:40:36
1971,650,60,3,121.66,35.07,2025-08-19 19:40:36,2025-10-15 19:40:36
1972,650,40,2,42.89,18.49,2025-09-23 19:40:36,2025-10-19 19:40:36
1973,650,159,3,283.24,18.94,2025-11-05 19:40:36,2025-10-21 19:40:36
1974,651,162,3,388.62,9.83,2025-10-09 19:40:36,2025-10-30 19:40:36
1975,651,174,3,385.27,33.64,2025-09-14 19:40:36,2025-10-14 19:40:36
1976,651,2,3,490.44,6.84,2025-09-22 19:40:36,2025-10-25 19:40:36
1977,651,9,1,414.75,4.92,2025-09-14 19:40:36,2025-10-26 19:40:36
1978,651,113,1,73.06,32.01,2025-09-26 19:40:36,2025-10-27 19:40:36
1979,652,181,1,46.21,6.5,2025-09-26 19:40:36,2025-10-17 19:40:36
1980,652,33,1,371.9,44.42,2025-08-13 19:40:36,2025-10-29 19:40:36
1981,653,1,2,349.01,25.97,2025-09-20 19:40:36,2025-10-13 19:40:36
1982,653,36,2,152.52,1.76,2025-09-10 19:40:36,2025-10-31 19:40:36
1983,654,27,3,237.0,1.4,2025-11-03 19:40:36,2025-10-31 19:40:36
1984,655,138,2,100.54,29.61,2025-09-18 19:40:36,2025-10-13 19:40:36
1985,655,136,1,335.11,21.13,2025-09-04 19:40:36,2025-11-06 19:40:36
1986,655,48,3,20.5,46.58,2025-09-21 19:40:36,2025-10-28 19:40:36
1987,656,120,2,297.5,30.88,2025-10-25 19:40:36,2025-11-02 19:40:36
1988,656,148,1,153.96,25.88,2025-10-29 19:40:36,2025-10-10 19:40:36
1989,656,113,2,109.89,35.53,2025-10-25 19:40:36,2025-10-24 19:40:36
1990,656,39,3,332.77,5.7,2025-10-12 19:40:36,2025-10-22 19:40:36
1991,657,176,1,106.06,48.33,2025-09-25 19:40:36,2025-10-28 19:40:36
1992,657,127,1,62.16,25.03,2025-09-19 19:40:36,2025-10-26 19:40:36
1993,658,198,1,277.98,2.85,2025-11-01 19:40:36,2025-11-04 19:40:36
1994,658,103,2,76.67,27.94,2025-08-26 19:40:36,2025-10-13 19:40:36
1995,658,142,2,216.36,48.44,2025-09-08 19:40:36,2025-10-13 19:40:36
1996,658,153,3,449.4,40.33,2025-08-30 19:40:36,2025-10-16 19:40:36
1997,658,127,3,464.23,39.19,2025-08-28 19:40:36,2025-11-04 19:40:36
1998,659,179,3,397.41,49.85,2025-09-28 19:40:36,2025-10-14 19:40:36
1999,659,104,2,250.57,10.82,2025-09-27 19:40:36,2025-10-12 19:40:36
2000,659,5,3,54.59,47.71,2025-10-09 19:40:36,2025-10-18 19:40:36
2001,659,34,3,63.52,20.7,2025-08-30 19:40:36,2025-10-29 19:40:36
2002,659,128,1,106.58,0.65,2025-09-13 19:40:36,2025-10-30 19:40:36
2003,660,68,1,445.35,17.44,2025-10-04 19:40:36,2025-10-13 19:40:36
2004,660,195,3,449.46,31.36,2025-08-10 19:40:36,2025-11-05 19:40:36
2005,660,58,1,464.64,0.33,2025-10-13 19:40:36,2025-10-10 19:40:36
2006,660,195,2,132.14,3.42,2025-10-05 19:40:36,2025-10-07 19:40:36
2007,660,182,2,88.75,37.98,2025-08-29 19:40:36,2025-11-05 19:40:36
2008,661,80,3,432.24,5.55,2025-10-17 19:40:36,2025-10-29 19:40:36
2009,661,75,2,496.63,31.79,2025-10-05 19:40:36,2025-11-06 19:40:36
2010,662,147,3,454.9,3.87,2025-09-18 19:40:36,2025-11-04 19:40:36
2011,662,47,2,293.46,47.25,2025-10-03 19:40:36,2025-11-03 19:40:36
2012,662,53,1,479.64,48.3,2025-08-11 19:40:36,2025-10-13 19:40:36
2013,663,113,3,388.62,47.5,2025-08-23 19:40:36,2025-11-06 19:40:36
2014,663,150,2,141.07,32.39,2025-10-03 19:40:36,2025-10-12 19:40:36
2015,663,5,1,495.65,1.83,2025-10-31 19:40:36,2025-10-12 19:40:36
2016,664,150,2,495.61,30.64,2025-08-17 19:40:36,2025-10-07 19:40:36
2017,664,76,2,489.89,41.5,2025-10-23 19:40:36,2025-11-02 19:40:36
2018,664,59,3,168.62,12.9,2025-10-01 19:40:36,2025-10-26 19:40:36
2019,665,129,1,445.89,15.81,2025-09-21 19:40:36,2025-10-30 19:40:36
2020,666,55,2,248.56,23.85,2025-09-23 19:40:36,2025-11-01 19:40:36
2021,667,125,3,224.4,23.24,2025-10-29 19:40:36,2025-11-02 19:40:36
2022,668,139,3,41.55,13.09,2025-08-30 19:40:36,2025-11-03 19:40:36
2023,668,132,3,78.99,2.73,2025-09-20 19:40:36,2025-10-07 19:40:36
2024,668,15,1,446.64,30.16,2025-10-16 19:40:36,2025-10-29 19:40:36
2025,668,44,2,433.34,41.74,2025-09-01 19:40:36,2025-10-12 19:40:36
2026,669,34,3,124.03,25.49,2025-09-29 19:40:36,2025-10-19 19:40:36
2027,669,97,1,327.24,3.39,2025-08-31 19:40:36,2025-10-10 19:40:36
2028,669,178,3,174.43,39.25,2025-10-13 19:40:36,2025-10-27 19:40:36
2029,669,67,1,386.34,29.49,2025-10-08 19:40:36,2025-10-29 19:40:36
2030,669,56,1,133.95,44.9,2025-09-03 19:40:36,2025-10-17 19:40:36
2031,670,10,1,384.61,38.27,2025-10-10 19:40:36,2025-10-31 19:40:36
2032,670,103,1,343.46,25.51,2025-09-23 19:40:36,2025-10-18 19:40:36
2033,671,174,1,298.01,33.49,2025-10-17 19:40:36,2025-10-10 19:40:36
2034,671,92,3,311.53,47.55,2025-09-10 19:40:36,2025-10-14 19:40:36
2035,671,177,3,107.3,0.21,2025-09-07 19:40:36,2025-10-11 19:40:36
2036,671,21,1,194.37,34.03,2025-10-26 19:40:36,2025-10-14 19:40:36
2037,671,61,1,166.29,0.23,2025-08-30 19:40:36,2025-11-03 19:40:36
2038,672,5,1,147.03,46.81,2025-10-20 19:40:36,2025-10-18 19:40:36
2039,672,33,1,302.75,19.54,2025-10-30 19:40:36,2025-10-13 19:40:36
2040,672,194,1,317.47,10.49,2025-09-19 19:40:36,2025-10-28 19:40:36
2041,672,64,2,60.8,46.87,2025-08-15 19:40:36,2025-10-14 19:40:36
2042,673,189,1,200.05,19.37,2025-09-06 19:40:36,2025-11-01 19:40:36
2043,673,120,1,376.73,38.95,2025-09-28 19:40:36,2025-10-08 19:40:36
2044,673,170,1,25.16,37.82,2025-10-25 19:40:36,2025-10-09 19:40:36
2045,674,3,3,148.92,8.06,2025-10-21 19:40:36,2025-10-18 19:40:36
2046,674,13,1,282.39,46.43,2025-08-18 19:40:36,2025-10-09 19:40:36
2047,674,151,2,203.14,29.55,2025-08-20 19:40:36,2025-11-01 19:40:36
2048,674,157,1,358.59,10.07,2025-09-24 19:40:36,2025-10-12 19:40:36
2049,675,86,1,456.57,30.48,2025-10-15 19:40:36,2025-10-13 19:40:36
2050,676,169,1,379.23,26.57,2025-10-31 19:40:36,2025-10-14 19:40:36
2051,676,43,2,343.27,19.48,2025-09-01 19:40:36,2025-11-06 19:40:36
2052,676,146,1,350.41,7.13,2025-08-13 19:40:36,2025-10-16 19:40:36
2053,676,8,3,413.27,28.46,2025-11-02 19:40:36,2025-10-15 19:40:36
2054,677,183,1,190.17,9.84,2025-08-31 19:40:36,2025-10-19 19:40:36
2055,677,175,3,102.65,1.2,2025-09-21 19:40:36,2025-10-15 19:40:36
2056,677,137,3,335.32,47.42,2025-09-20 19:40:36,2025-11-04 19:40:36
2057,678,1,3,129.68,36.78,2025-08-27 19:40:36,2025-10-16 19:40:36
2058,678,28,1,130.26,14.92,2025-09-30 19:40:36,2025-10-12 19:40:36
2059,679,43,3,310.6,35.46,2025-08-21 19:40:36,2025-10-12 19:40:36
2060,679,97,1,162.96,43.61,2025-11-03 19:40:36,2025-10-16 19:40:36
2061,679,12,3,138.03,29.24,2025-10-15 19:40:36,2025-11-03 19:40:36
2062,680,111,1,381.63,11.15,2025-08-08 19:40:36,2025-11-05 19:40:36
2063,680,169,3,398.39,47.68,2025-09-10 19:40:36,2025-10-21 19:40:36
2064,680,128,2,325.73,23.36,2025-10-07 19:40:36,2025-10-23 19:40:36
2065,680,116,1,420.16,1.6,2025-10-07 19:40:36,2025-10-30 19:40:36
2066,681,14,2,406.49,8.61,2025-09-05 19:40:36,2025-10-17 19:40:36
2067,681,72,2,396.45,42.03,2025-10-05 19:40:36,2025-10-27 19:40:36
2068,681,60,1,213.86,4.96,2025-08-22 19:40:36,2025-10-23 19:40:36
2069,682,165,3,476.35,24.57,2025-08-15 19:40:36,2025-10-29 19:40:36
2070,682,149,1,317.23,15.78,2025-10-20 19:40:36,2025-10-19 19:40:36
2071,682,140,1,313.96,21.49,2025-10-05 19:40:36,2025-10-08 19:40:36
2072,683,175,3,486.02,18.63,2025-08-11 19:40:36,2025-10-14 19:40:36
2073,683,43,3,56.47,33.56,2025-09-04 19:40:36,2025-10-19 19:40:36
2074,684,42,3,182.27,5.51,2025-08-29 19:40:36,2025-10-08 19:40:36
2075,684,127,1,114.6,39.56,2025-09-24 19:40:36,2025-10-11 19:40:36
2076,685,102,2,260.27,17.97,2025-10-03 19:40:36,2025-10-22 19:40:36
2077,686,134,3,86.26,21.13,2025-09-14 19:40:36,2025-11-05 19:40:36
2078,686,95,3,17.55,3.8,2025-09-26 19:40:36,2025-11-04 19:40:36
2079,687,184,2,484.08,29.43,2025-10-13 19:40:36,2025-10-18 19:40:36
2080,687,128,3,338.45,28.65,2025-08-09 19:40:36,2025-10-22 19:40:36
2081,688,104,3,90.32,31.95,2025-10-08 19:40:36,2025-10-13 19:40:36
2082,688,120,3,334.89,46.02,2025-08-12 19:40:36,2025-10-23 19:40:36
2083,688,53,3,227.6,29.76,2025-10-11 19:40:36,2025-10-27 19:40:36
2084,688,4,2,342.39,38.08,2025-09-17 19:40:36,2025-10-30 19:40:36
2085,689,90,3,322.76,48.55,2025-10-28 19:40:36,2025-11-06 19:40:36
2086,689,193,3,179.55,15.27,2025-09-09 19:40:36,2025-10-18 19:40:36
2087,689,200,2,358.55,34.18,2025-10-06 19:40:36,2025-11-06 19:40:36
2088,689,123,2,25.97,7.54,2025-10-31 19:40:36,2025-11-03 19:40:36
2089,690,173,1,476.23,15.04,2025-10-31 19:40:36,2025-10-10 19:40:36
2090,690,175,1,382.08,35.67,2025-09-17 19:40:36,2025-10-27 19:40:36
2091,691,16,3,95.67,8.45,2025-10-06 19:40:36,2025-10-16 19:40:36
2092,692,9,3,25.18,12.07,2025-09-29 19:40:36,2025-10-23 19:40:36
2093,692,34,3,5.82,4.11,2025-11-05 19:40:36,2025-10-12 19:40:36
2094,693,116,1,207.8,34.2,2025-08-24 19:40:36,2025-11-03 19:40:36
2095,694,28,3,358.08,8.35,2025-10-10 19:40:36,2025-11-02 19:40:36
2096,694,30,2,466.36,41.9,2025-08-20 19:40:36,2025-11-01 19:40:36
2097,694,145,1,113.29,1.35,2025-09-23 19:40:36,2025-11-03 19:40:36
2098,695,114,2,206.1,19.27,2025-09-25 19:40:36,2025-10-26 19:40:36
2099,695,98,2,196.56,19.02,2025-09-03 19:40:36,2025-10-20 19:40:36
2100,696,110,3,303.03,31.01,2025-11-04 19:40:36,2025-10-13 19:40:36
2101,697,80,3,136.81,39.47,2025-09-30 19:40:36,2025-10-26 19:40:36
2102,697,125,2,260.04,9.11,2025-11-02 19:40:36,2025-10-17 19:40:36
2103,698,188,3,21.35,28.84,2025-09-24 19:40:36,2025-10-24 19:40:36
2104,699,142,2,438.76,14.88,2025-10-30 19:40:36,2025-10-30 19:40:36
2105,699,10,1,40.52,18.64,2025-09-09 19:40:36,2025-10-07 19:40:36
2106,699,145,3,152.96,22.64,2025-09-17 19:40:36,2025-11-01 19:40:36
2107,699,88,1,94.15,47.26,2025-09-06 19:40:36,2025-10-29 19:40:36
2108,700,71,1,429.81,39.03,2025-09-14 19:40:36,2025-10-14 19:40:36
2109,700,78,1,435.41,39.66,2025-10-11 19:40:36,2025-11-02 19:40:36
2110,700,68,1,20.04,43.51,2025-08-25 19:40:36,2025-10-14 19:40:36
2111,700,45,3,131.41,10.28,2025-11-03 19:40:36,2025-10-14 19:40:36
2112,701,117,2,484.5,1.65,2025-08-11 19:40:36,2025-10-26 19:40:36
2113,701,87,2,370.95,47.97,2025-08-20 19:40:36,2025-11-02 19:40:36
2114,701,8,3,6.01,19.84,2025-11-06 19:40:36,2025-10-21 19:40:36
2115,701,100,3,160.39,46.65,2025-09-18 19:40:36,2025-10-14 19:40:36
2116,701,169,3,262.76,7.83,2025-09-20 19:40:36,2025-10-22 19:40:36
2117,702,165,2,179.21,18.08,2025-10-28 19:40:36,2025-10-23 19:40:36
2118,702,179,3,348.54,20.44,2025-10-01 19:40:36,2025-10-25 19:40:36
2119,703,194,2,143.36,7.65,2025-09-02 19:40:36,2025-10-20 19:40:36
2120,703,65,1,231.22,23.59,2025-10-20 19:40:36,2025-10-08 19:40:36
2121,703,71,2,493.96,20.16,2025-08-19 19:40:36,2025-10-13 19:40:36
2122,704,180,2,413.09,6.82,2025-10-23 19:40:36,2025-10-07 19:40:36
2123,704,77,3,68.18,31.02,2025-09-28 19:40:36,2025-10-29 19:40:36
2124,704,174,3,98.77,44.02,2025-10-03 19:40:36,2025-11-01 19:40:36
2125,704,135,3,46.16,38.21,2025-10-29 19:40:36,2025-10-31 19:40:36
2126,705,118,1,327.09,20.27,2025-08-21 19:40:36,2025-10-07 19:40:36
2127,705,177,3,445.63,18.93,2025-08-28 19:40:36,2025-10-11 19:40:36
2128,706,46,2,164.69,11.08,2025-08-17 19:40:36,2025-10-19 19:40:36
2129,706,165,1,157.64,37.64,2025-10-03 19:40:36,2025-10-31 19:40:36
2130,706,49,3,66.09,33.5,2025-10-02 19:40:36,2025-11-03 19:40:36
2131,707,89,2,219.13,38.63,2025-10-14 19:40:36,2025-11-06 19:40:36
2132,707,63,2,270.28,9.74,2025-09-22 19:40:36,2025-10-27 19:40:36
2133,707,27,2,159.96,11.28,2025-10-09 19:40:36,2025-10-31 19:40:36
2134,707,52,2,343.85,28.09,2025-09-23 19:40:36,2025-10-11 19:40:36
2135,707,67,1,298.3,44.8,2025-08-19 19:40:36,2025-10-18 19:40:36
